Package Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.pas.sexygirls25,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.GET_TASKS,com.android.launcher.permission.INSTALL_SHORTCUT,com.android.launcher.permission.UNINSTALL_SHORTCUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.fullmovie4you.aerobicnew,[android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.duoapps.android.contrepoints,android.permission.READ_PHONE_STATE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.WAKE_LOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.metapdf.signmypad,[android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.android.email.permission.ACCESS_PROVIDER,com.android.email.permission.READ_ATTACHMENT,com.google.android.gm.permission.READ_GMAIL,com.google.android.gm.permission.WRITE_GMAIL,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.a205365318852937c50957909a.a55615908a,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.GET_ACCOUNTS,android.permission.READ_PHONE_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.orbar.NotificationWeather,[android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sports.floyd,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.WAKE_LOCK,android.permission.SYSTEM_ALERT_WINDOW,android.permission.GET_TASKS,android.permission.RECEIVE_BOOT_COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.mp3.cutter.music,[android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.WRITE_SETTINGS,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_WIFI_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kr.sira.unit,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.wallpaper.Howtodrawgirlsmd,[android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.SET_WALLPAPER,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE,android.permission.READ_PHONE_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,android.permission.FLASHLIGHT,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.GET_ACCOUNTS,android.permission.ACCESS_WIFI_STATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.weeakt.weeakt,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.bubbas.android.minecraft.item.block.id,[com.android.vending.BILLING,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.GET_TASKS,android.permission.PROCESS_OUTGOING_CALLS,android.permission.READ_CONTACTS,android.permission.WAKE_LOCK,android.permission.DISABLE_KEYGUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sixtyfiveplay.caveman,android.permission.WAKE_LOCK,android.permission.READ_PHONE_STATE,android.permission.SET_ORIENTATION,android.permission.DEVICE_POWER,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.ACCESS_WIFI_STATE,com.android.launcher.permission.READ_SETTINGS,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.GET_ACCOUNTS,android.permission.RECORD_AUDIO,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.CAMERA,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.sinyee.babybus.number.fr,[android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.READ_LOGS,android.permission.ACCESS_WIFI_STATE,android.permission.GET_TASKS,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.VIBRATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magory.spacebubbles,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,com.android.vending.BILLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.acupuncturelearning.simple3danatomy,[android.permission.INTERNET,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwave.electronic_toolbox,android.permission.INTERNET,com.android.vending.CHECK_LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,air.sketchPaintFree,[android.permission.INTERNET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.dexterltd.starvault,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.VIBRATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.social.metro,[android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sinyee.babybus.clothes,android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.READ_LOGS,android.permission.ACCESS_WIFI_STATE,android.permission.GET_TASKS,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.VIBRATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.koushikdutta.tabletsms,[android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.ACCESS_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.GET_ACCOUNTS,android.permission.USE_CREDENTIALS,com.koushikdutta.tabletsms.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE,com.android.vending.BILLING,android.permission.VIBRATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.xynotec.dictdroid.enfr,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.pkdev.cityguidevenice,[android.permission.INTERNET,com.example.permission.MAPS_RECEIVE,android.permission.WRITE_EXTERNAL_STORAGE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.rubycell.pianisthd,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK,android.permission.READ_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.ACCESS_WIFI_STATE,com.rubycell.pianisthd.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.ironhidegames.android.kingdomrush,[android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,com.android.vending.BILLING,com.android.vending.CHECK_LICENSE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.lcbs.dentalsurgery,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.phatware.writepad,[android.permission.VIBRATE,com.android.vending.CHECK_LICENSE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECORD_AUDIO,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.footnews.bordeaux,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCOUNT_MANAGER,android.permission.GET_ACCOUNTS,android.permission.USE_CREDENTIALS,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.unibail.saintsever,[android.permission.CALL_PHONE,android.permission.READ_PHONE_STATE,android.permission.ACCESS_WIFI_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.INTERNET,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.VIBRATE,com.google.android.c2dm.permission.RECEIVE,com.unibail.saintsever.permission.C2D_MESSAGE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ibis.appli.hybrid,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.blackangel.apps.xboxliveviewer,[android.permission.VIBRATE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sk.jfox.weather.kazakhstan_abay,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.ksmobileapps.findqiblanow,[android.permission.INTERNET,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.stepterv.BalkeJonMusicVideo,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_LOCATION,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE,com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.GET_ACCOUNTS,android.permission.WAKE_LOCK,com.stepterv.BalkeJonMusicVideo.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.appdevandroid.framework.cashregisterfree,[android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.ACCESS_NETWORK_STATE,android.permission.VIBRATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
air.air.option24,android.permission.INTERNET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.magneticcompass.magneticcompass,[android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.appershopper.ios7backgroundsandwallpapershd,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WAKE_LOCK,android.permission.SET_WALLPAPER,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.GET_TASKS,android.permission.WRITE_SETTINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.smoothie.pro,[android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE,com.android.vending.CHECK_LICENSE,android.permission.INTERNET,android.permission.SET_WALLPAPER,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.gen_mob.website,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.footnews.lille,[android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCOUNT_MANAGER,android.permission.GET_ACCOUNTS,android.permission.USE_CREDENTIALS,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fr.exencoreamoureuxfree,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.droidperception.dashcam,[android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.bestwallpapers.wallpapernew,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.SET_WALLPAPER,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.appspot.swisscodemonkeys.warp,[android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WRITE_EXTERNAL_STORAGE,com.android.vending.BILLING,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ipaulpro.statusnotes,android.permission.RECEIVE_BOOT_COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.aus.BestAnimeRingtones,[android.permission.INTERNET,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SETTINGS,android.permission.READ_CALENDAR,android.permission.WRITE_CALENDAR,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.VIBRATE,android.permission.RECORD_AUDIO,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
br.findmycarfree,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_MOCK_LOCATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.appventions.atlas,[android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.gtp.nextlauncher.trial,android.permission.GET_TASKS,android.permission.KILL_BACKGROUND_PROCESSES,android.permission.READ_CONTACTS,android.permission.SET_WALLPAPER,android.permission.SET_WALLPAPER_HINTS,android.permission.VIBRATE,android.permission.WRITE_SETTINGS,android.permission.BIND_APPWIDGET,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.PERSISTENT_ACTIVITY,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.GET_ACCOUNTS,com.android.launcher.permission.READ_SETTINGS,com.htc.launcher.permission.READ_SETTINGS,com.lge.launcher.permission.READ_SETTINGS,com.fede.launcher.permission.READ_SETTINGS,org.adw.launcher.permission.READ_SETTINGS,org.adwfreak.launcher.permission.READ_SETTINGS,org.adw.launcher_donut.permission.READ_SETTINGS,com.android.launcher.permission.WRITE_SETTINGS,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,com.go.glwidget.settings.permission.READ_SETTINGS,com.go.glwidget.settings.permission.WRITE_SETTINGS,android.permission.CALL_PHONE,android.permission.EXPAND_STATUS_BAR,com.android.vending.CHECK_LICENSE,com.android.vending.BILLING,android.permission.RESTART_PACKAGES,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.SET_PREFERRED_APPLICATIONS,android.permission.WAKE_LOCK,android.permission.RECORD_AUDIO,android.permission.DEVICE_POWER,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_CALL_LOG,android.permission.READ_PHONE_STATE,android.permission.RECEIVE_SMS,android.permission.SEND_SMS,com.gtp.nextlauncher.trial.PAYMENT_BROADCAST_PERMISSION,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.jjfitue.free1,[android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.SET_WALLPAPER,android.permission.RESTART_PACKAGES,android.permission.RECEIVE_BOOT_COMPLETED,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.ACCESS_WIFI_STATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.Magic.CubeMostBeautifulLiveWallpaper,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.VIBRATE,android.permission.BROADCAST_STICKY,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.livescoreen.scoreen,[android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.GET_ACCOUNTS,com.livescoreen.scoreen.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.threegvision.products.inigma.Android,android.permission.WRITE_CONTACTS,android.permission.CAMERA,android.permission.VIBRATE,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.BLUETOOTH,android.permission.WRITE_SETTINGS,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK,android.permission.WRITE_CALL_LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,banamalon.remote.wmp.pro,[android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.RECORD_AUDIO,android.permission.CHANGE_WIFI_STATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muzik.mp3.indir7,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SETTINGS,android.permission.READ_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.moblynx.clockjbplus,[android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WAKE_LOCK,android.permission.VIBRATE,android.permission.WRITE_SETTINGS,android.permission.DISABLE_KEYGUARD,android.permission.READ_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.remove.autorun.virus,android.permission.INTERNET,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_PHONE_STATE,android.permission.RECORD_AUDIO,android.permission.CAMERA,android.permission.GET_ACCOUNTS,com.remove.autorun.virus.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE,android.permission.READ_EXTERNAL_STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSITIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.legrand.android,[android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
