('android.permission.RECEIVE_BOOT_COMPLETED  com.android.vending.BILLING  android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_DEVICE_STATS  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WRITE_SETTINGS  android.permission.VIBRATE  com.sta,c.e,mpire.main.,permission.C2D_MESSA,GE  com.go,ogle.android.c,2dm.p,ermis,sio,n.RECEIVE  android.permission.G,ET_ACCOUNTS  android,.per,"mission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')"
"('android.permission.RECORD_AUDIO  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
('com.android.launcher.permission.INSTALL_SHORTCUT  com.android.launcher.permission.UNINSTALL_SHORTCUT  com.tencent.hd.qq.permission.qqhdcontrol  android.permission.CHANGE_WIFI_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.SYSTEM_ALERT_WINDOW  android.permission.INTERNET,an,droid.permi,ssion.READ_PHONE_STA,TE  androi,d.permission.W,RITE_,EXTER,NAL,_STORAGE  android.permission.EX,PAND_STATUS_BAR  and,roid,".permission.GET_TASKS  android.permission.VIBRATE  android.permission.WRITE_SETTINGS  com.tencent.pad.qq.permission.READ_SETTINGS  com.tencent.pad.qq.permission.WRITE_SETTINGS  android.permission.WAKE_LOCK  android.permission.CAMERA  android.permission.MODIFY_AUDIO_SETTINGS  android.permission.RECORD_AUDIO  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')"
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.CAMERA  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_WIFI_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.CHANGE_COMPONENT_ENABLED_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  com.android.vending.BILLING  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.GET_ACCOUNTS  android.permission.GET_TASKS  android.,per,mission.REA,D_LOGS  android.perm,ission.REA,D_EXTERNAL_STO,RAGE',",'NEG",ATI,VE'),,,
"('com.android.vending.CHECK_LICENSE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WAKE_LOCK','POSITIVE')",,,,,,,,,,,,
('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.SEND_SMS  android.permission.READ_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  android.permission.READ_PHONE_STATE  android.permission.VIBRATE  android.permissio,n.R,EAD_CONTACT,S  android.permissio,n.CAMERA,android.permis,sion.,FLASH,LIG,HT  android.permission.ACCESS_G,PS  android.permissi,on.A,"CCESS_LOCATION  android.permission.ACCESS_WIFI_STATE  android.permission.RECORD_AUDIO  android.permission.MODIFY_AUDIO_SETTINGS','POSITIVE')"
('android.permission.CAMERA  android.permission.VIBRATE  android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.CLEAR_APP_CACHE  android.permission.WAKE_LOCK  android.permission.FLASHLIGHT  android.permission.GET_ACCOUNTS  com.carlo.richartzgmail.com.carlo.richartz.obaxa.permission.C2D_MESSAGE  com.google,.an,droid.c2dm.,"permission.RECEIVE',",'POSITIVE',),,,,,,,
"('android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.GET_ACCOUNTS','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.RECORD_AUDIO  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  com.outfit7.talkinggina.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_WIFI_STATE  android.permission.WAKE_LOCK  com.google.android.c2dm.permission.RECEIVE  redshift.closer.permission.C2D_MESSAGE  android.permission.READ_EXTERNAL_STORAGE  android.permission.ACCESS_FINE_LOCATION  android.permission.GET_TASKS,"','",POSITIVE'),,,,,,,,,,
"('com.android.vending.CHECK_LICENSE','POSITIVE')",,,,,,,,,,,,
('android.permission.WAKE_LOCK  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_CONTACTS  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_LOCATION  android.permission.ACCESS_GPS  android.,per,mission.CAL,L_PHONE  android.per,mission.RE,AD_EXTERNAL_ST,ORAGE,"','PO",SIT,IVE'),,,
"('android.permission.BLUETOOTH  android.permission.READ_PHONE_STATE  android.permission.BLUETOOTH_ADMIN  android.permission.RECEIVE_BOOT_COMPLETED','NEGATIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_CALENDAR  android.permission.WRITE_CALENDAR  android.permission.WRITE_CONTACTS  android.permission.READ_CONTACTS  android.permission.READ_PHONE_STATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.VIBRATE  android.permission.READ_EXTERNAL_STORAGE  android.perm,iss,ion.READ_CA,LL_LOG  android.perm,ission.WRI,"TE_CALL_LOG','",POSIT,IVE'),,,,,
"('android.permission.INTERNET  android.permission.CLEAR_APP_USER_DATA  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.CAMERA  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.READ_CALENDAR  android.permission.WRITE_CALENDAR  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.GET_ACCOUNTS  android.permission.USE_CREDENTIALS  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_COARSE_LOCATION','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECORD_AUDIO  android.permission.INTERNET  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.VIBRATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECORD_AUDIO  android.permission.RECORD_VIDEO  android.permission.READ_CONTACTS  android.permission.WRITE_CONTACTS  android.permission.GET_ACCOUNTS  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.R,EAD,_EXTERNAL_S,"TORAGE','POSITIVE')",,,,,,,,,
"('android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECEIVE_BOOT_COMPLETED  com.android.launcher.permission.INSTALL_SHORTCUT  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  com.google.android.c2dm.permission.RECEIVE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  com.funtomic.KiziDiscovery.permission.C2D_MESSAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.PERSISTENT_ACTIVITY  android.permission.WAKE_LOCK  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
('android.permission.BLUETOOTH  android.permission.BLUETOOTH_ADMIN  org.agoo.android.permission.MESSAGE  android.permission.WRITE_SETTINGS  com.ut.permission.DEVICE_STATE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.CAMERA  android.permission.N,FC,android.pe,rmission.READ_CONTAC,TS  androi,d.permission.A,CCESS,_COAR,SE_,LOCATION  android.permission.AC,CESS_FINE_LOCATION,andr,"oid.permission.ACCESS_WIFI_STATE  android.permission.SEND_SMS  android.permission.READ_PROFILE  android.permission.RECEIVE_USER_PRESENT  android.permission.CHANGE_NETWORK_STATE  android.permission.SYSTEM_ALERT_WINDOW  android.permission.VIBRATE  android.permission.WAKE_LOCK  android.permission.GET_TASKS  com.alipay.mobile.push.permission.PUSHSERVICE  com.alipay.mobile.push.permission.PUSH_EVENT  android.permission.RECORD_AUDIO  android.permission.MODIFY_AUDIO_SETTINGS  com.alipay.android.app.SHARE  com.android.launcher.permission.UNINSTALL_SHORTCUT  com.android.launcher.permission.INSTALL_SHORTCUT  android.permission.GET_ACCOUNTS  android.permission.MANAGE_ACCOUNTS  android.permission.AUTHENTICATE_ACCOUNTS  android.permission.USE_CREDENTIALS  com.taobao.permission.USE_CREDENTIALS  com.taobao.permission.UPDATE_CREDENTIALS  android.permission.READ_SMS  android.permission.CHANGE_WIFI_STATE  android.permission.CHANGE_CONFIGURATION  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')"
"('android.permission.SET_WALLPAPER  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.READ_LOGS  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.CAMERA  android.permission.VIBRATE  android.permission.ACCESS_WIFI_STATE  com.android.alarm.permission.SET_ALARM  android.permission.GET_TASKS  android.permission.NFC  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  com.android.vending.BILLING  android.permission.READ_PHONE_STATE','NEGATIVE')",,,,,,,,,,,,
('quess.song.music.pop.quiz.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  com.android.vending.BILLING  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAG,"E',",'POSITIVE'),,,,,,,,,,
"('android.permission.READ_CALENDAR  com.android.vending.BILLING','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.VIBRATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.DISABLE_KEYGUARD  android.permission.WAKE_LOCK  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','NEGATIVE')",,,,,,,,,,,,
('android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_LOCATION_EXTRA_COMMANDS  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.ACCESS_WIFI_STATE  android.permission.CHANGE_WIFI_STATE  android.permission.READ_PHONE_STATE  com.google.android.,c2d,m.permissio,n.RECEIVE  android.p,ermission.,WAKE_LOCK  com,.a858,34995,352,dd4749db8b64a.a35878439a.permis,sion.C2D_MESSAGE  co,m.an,"droid.launcher.permission.INSTALL_SHORTCUT  com.motorola.launcher.permission.INSTALL_SHORTCUT  com.motorola.dlauncher.permission.INSTALL_SHORTCUT  com.lge.launcher.permission.INSTALL_SHORTCUT','POSITIVE')"
"('android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_COARSE_LOCATION  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.SET_WALLPAPER  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('com.stackexchange.marvin.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  com.google.android.providers.gsf.permission.READ_GSERVICES  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
('android.permission.VIBRATE  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_WIFI_STATE  android.permission.CAMERA  android.permission.WRITE_OWNER_DATA  android.permission.READ_PHONE_STATE  com.google.android.providers.gsf.permission.READ_,GSE,RVICES  com,.android.vending.CHE,CK_LICENSE,android.perm,issio,n.WAK,E_L,OCK  android.permission.READ_EX,"TERNAL_STORAGE','POS",ITIV,E')
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_FINE_LOCATION  com.android.vending.BILLING  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  com.android.vending.BILLING  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.ACCESS_NETWORK_STATE  android.permission.VIBRATE  android.permission.INTERNET  com.google.android.providers.gsf.permission.READ_GSERVICES  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.READ_EXTERNAL_STORAGE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CALL_PHONE  android.permission.READ_LOGS  android.permission.CAMERA,c,om.google.a,ndroid.c2dm.permissi,on.RECEIVE,android.perm,issio,n.GET,_AC,COUNTS  android.permission.WAKE,_LOCK  me.lyft.andro,id.p,"ermission.C2D_MESSAGE','POSITIVE')"
"('android.permission.READ_CALENDAR  android.permission.READ_CONTACTS  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.CAMERA  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.GET_TASKS  android.permission.VIBRATE  android.permission.WAKE_LOCK  com.google.android.c2dm.permission.RECEIVE  com.trovit.android.apps.jobs.permission.C2D_MESSAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.GET_ACCOUNTS','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_COARSE_LOCATION  android.permission.RECORD_AUDIO  android.permission.GET_ACCOUNTS  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
